"","NT5E"
"CEACAM4",0.0991126509999416
"CEACAM5",-0.0206370277829591
"CEACAM6",0.0696256473058965
"CEACAM7",0.141275767675045
"CEACAM8",0.287111620236463
"CEBPA",0.477420403749273
"CEBPA-AS1",-0.0592648197522553
"CEBPB",-0.0796285722251374
"CEBPD",0.466043737472583
"CEBPE",0.146422998739224
"CEBPG",0.034205765179231
"CEBPZ",-0.423638496289452
"CEBPZOS",-0.179251624590502
"CECR1",0.486085809113243
"CECR2",0.013140262029734
"CECR3",0.0770653986244785
"CECR5",-0.221716792430209
"CECR6",-0.106103016406055
"CEL",-0.259410607037349
"CELA3A",-0.114980296132593
"CELF1",-0.467682658178812
"CELF2",0.600748202300685
"CELF2-AS1",0.0743224772893275
"CELF3",0.0595538823586493
"CELF4",-0.169182609588927
"CELF5",-0.0104050360726512
"CELF6",-0.153097790280387
"CELSR1",0.233775373138395
"CELSR2",-0.34901892160626
"CELSR3",0.10226029158021
"CEMIP",0.54634290588375
"CEND1",0.167704555547072
"CENPA",-0.0703062656982935
"CENPB",0.165711969683667
"CENPBD1",-0.322489048158407
"CENPBD1P1",-0.169344304004397
"CENPC",0.0776274533308686
"CENPE",-0.191616610886188
"CENPF",-0.0922976064816321
"CENPH",-0.334816038659222
"CENPI",-0.0723033052657817
"CENPJ",-0.139237672500939
"CENPK",-0.122532181289214
"CENPL",-0.0750931130325164
"CENPM",-0.136195983838933
"CENPN",-0.101598202580979
"CENPO",-0.141377662528287
"CENPP",0.348483218426614
"CENPQ",-0.284761711761042
"CENPT",-0.0196749745641866
"CENPU",-0.189018072188947
"CENPV",-0.309142979193511
"CENPW",-0.0622917555327904
"CEP104",-0.248826541847347
"CEP112",-0.0119798250952392
"CEP120",-0.0610815462210155
"CEP126",0.114327392312257
"CEP128",-0.314549676470004
"CEP131",-0.208564107248857
"CEP135",-0.183629706382062
"CEP152",-0.141717407357955
"CEP162",-0.165564782736906
"CEP164",-0.257154507390876
"CEP170B",0.0738715247325621
"CEP19",-0.309055573196303
"CEP192",-0.375636826490844
"CEP250",-0.119126756541785
"CEP290",-0.395219629771762
"CEP295",-0.141179194241208
"CEP350",0.0406719962246821
"CEP41",-0.128074779892654
"CEP44",-0.376160789094548
"CEP55",-0.0115867971043715
"CEP57",-0.487869288042026
"CEP57L1",-0.245000782180629
"CEP63",-0.140664944929951
"CEP68",-0.023454969181687
"CEP70",0.245157901577488
"CEP72",-0.38958510934235
"CEP76",-0.301891655581169
"CEP78",-0.367314399716303
"CEP83",-0.356654757468998
"CEP85",-0.0535247329840407
"CEP85L",0.172818252352718
"CEP89",-0.278567195526741
"CEP95",-0.286409129421285
"CEP97",-0.379880964000012
"CEPT1",-0.0460406826009254
"CER1",-0.200388179889762
"CERCAM",0.328356788514859
"CERK",0.176567457543083
"CERS2",-0.0451550142457275
"CERS3",0.167352035622215
"CERS4",-0.232807561723826
"CERS5",-0.0474450962508234
"CERS6",0.13904834039427
"CES1",0.0107652903453264
"CES1P1",0.129060378558589
"CES2",-0.237513287534801
"CES3",-0.0862560330776647
"CES4A",-0.259895756285358
"CETN2",-0.0485411494996652
"CETN3",-0.468132712964319
"CFAP100",-0.0323154041455374
"CFAP126",0.0487988152854498
"CFAP157",0.0631537897778119
"CFAP161",0.0961679914580806
"CFAP20",-0.0297265289630414
"CFAP206",0.0625161417228419
"CFAP221",-0.103215053220317
"CFAP36",-0.362254343674792
"CFAP43",-0.0188492651475652
"CFAP44",-0.156988038288826
"CFAP45",0.19622253556905
"CFAP46",0.0130189401161918
"CFAP47",0.0503051958951149
"CFAP52",0.00218474205186036
"CFAP53",-0.283824086517778
"CFAP54",0.086801973521902
"CFAP58",-0.164741491491867
"CFAP61",0.191827817035008
"CFAP65",0.0464880930700948
"CFAP69",-0.302734452434819
"CFAP70",-0.286139999293571
"CFAP73",-0.274730007881911
"CFAP74",-0.0228905345769282
"CFAP97",-0.42240967654953
"CFAP99",-0.0370414761139419
"CFB",0.277819683238521
"CFD",0.467661862600177
"CFDP1",-0.193036873773398
"CFH",0.579769755639944
"CFHR2",0.374723163441427
"CFHR3",0.164027370574071
"CFHR4",0.265912744516178
"CFI",0.563817717381916
"CFL1",0.412236457287147
"CFL2",0.0361603496204871
"CFLAR",-0.24554485892365
"CFLAR-AS1",-0.139223546379309
"CFTR",0.0327876592921968
"CGA",-0.262576979771764
"CGGBP1",-0.43361571929345
"CGN",0.0579329696364816
"CGNL1",0.546320706966776
"CGREF1",-0.0703662779880202
"CGRRF1",0.0844132521283018
"CH17-340M24.3",0.231835014292342
"CH17-408M7.1",-0.0430875713293549
"CH25H",0.203533768990204
"CHAC1",-0.0399817260084527
"CHAC2",-0.089756772130018
"CHAD",0.37255061572306
"CHADL",0.142312988357709
"CHAF1A",-0.161154751327363
"CHAF1B",-0.17000150978332
"CHAMP1",-0.264048582924957
"CHCHD1",-0.0434733252750598
"CHCHD10",0.228335410471603
"CHCHD2",0.0726435999773421
"CHCHD3",-0.0379703663768525
"CHCHD4",-0.343372876567203
"CHCHD5",0.0338664141247945
"CHCHD6",-0.26474757566726
"CHCHD7",-0.0191787423286248
"CHD1",-0.121916929471607
"CHD1L",0.170001416989965
"CHD2",-0.118909707355847
"CHD3",-0.367514156042728
"CHD4",0.0472035440205267
"CHD5",-0.00766728808205255
"CHD6",-0.285934344765264
"CHD7",0.387404953828537
"CHD8",-0.147182983398513
"CHD9",-0.221628756202908
"CHDH",0.065194871747478
"CHEK1",-0.223765684791263
"CHEK2",-0.123561929367884
"CHERP",-0.422856186629034
"CHFR",0.308518224518267
"CHGA",0.251076334827941
"CHGB",-0.00414201525944383
"CHI3L1",0.579352793722612
"CHI3L2",0.276294201916665
"CHIA",-0.0752144284618259
"CHIAP2",0.14733867718044
"CHIC1",-0.194592677537099
"CHIC2",0.470576548598304
"CHID1",-0.109271413801783
"CHIT1",0.179347913421831
"CHKA",0.065631514406062
"CHKB",0.0869611086743989
"CHKB-AS1",-0.20392181371162
"CHL1",0.233242120881101
"CHM",-0.196841923884815
"CHML",0.111734266257292
"CHMP1A",0.181141839888982
"CHMP1B",-0.0742568600524094
"CHMP2A",-0.0474904207538463
"CHMP2B",0.2272335709071
"CHMP4B",0.201217973422882
"CHMP4C",0.301524046900033
"CHMP5",-0.205145402543412
"CHMP6",0.338049745675632
"CHMP7",-0.0978401953305429
"CHN1",0.540956964753336
"CHN2",-0.314094181984405
"CHODL",0.100396118403897
"CHORDC1",-0.248025125389758
"CHP1",0.394119428691869
"CHP2",-0.307727450862752
"CHPF",0.50012040121433
"CHPF2",0.685111647461508
"CHPT1",0.472625381911169
"CHRAC1",-0.0745338592621306
"CHRD",0.532580739639698
"CHRDL1",-0.0661655983784684
"CHRDL2",0.147431069535928
"CHRM1",-0.2072457348721
"CHRM2",-0.168339025039387
"CHRM3",0.259584655552733
"CHRM3-AS2",0.194059701297998
"CHRNA1",0.276746241375904
"CHRNA10",-0.0271134165157261
"CHRNA3",0.0974143748559073
"CHRNA5",-0.0490872190450715
"CHRNA6",-0.025427004711408
"CHRNA9",0.208479515678437
"CHRNB1",-0.0358242583551112
"CHRNB2",-0.0925549635632778
"CHRNB3",0.0971277743512077
"CHRNB4",0.0123247578146414
"CHRND",0.144018877679928
"CHRNE",-0.182466081499555
"CHRNG",0.0677315501520751
"CHST1",0.00310263696658037
"CHST10",-0.0234153051191379
"CHST11",0.389333507768887
"CHST12",0.53198173142294
"CHST13",0.493161344501061
"CHST14",0.279252413703385
"CHST15",0.738132494963901
"CHST2",0.642869709501956
"CHST3",0.52266743971949
"CHST4",0.171083989670042
"CHST5",0.0734868873068297
"CHST6",0.491653892170442
"CHST7",0.682566285249356
"CHST8",-0.0489015911877871
"CHSY1",0.344626931332229
"CHSY3",0.725582471795036
"CHTF18",-0.0397336916858838
"CHTF8",-0.0694990040691521
"CHTOP",-0.41271853627292
"CHUK",-0.00396600262158405
"CHURC1",-0.102448684551753
"CIAO1",-0.312354307108215
"CIAPIN1",-0.0554977088976615
"CIART",0.0128924305768661
"CIB1",0.559838251927579
"CIB2",0.516408919103476
"CIB3",0.0594704766115852
"CIB4",-0.0897986951176592
"CIC",0.0216777594233817
"CIDEA",-0.0482256684930988
"CIDEB",-0.0031242752673852
"CIDEC",0.202956281056663
"CIDECP",-0.112721963952879
"CIITA",0.475619749078974
"CILP",0.210540707576881
"CILP2",0.548305804506836
"CINP",-0.0165545756929022
"CIPC",-0.328339918970093
"CIR1",-0.188523391756039
"CIRBP",-0.346487347508315
"CIRBP-AS1",0.0808212307247331
"CISD1",0.171859916936647
"CISD2",0.28144792870353
"CISD3",0.316360381478785
"CISH",0.0979406109913985
"CITED1",0.192929564361879
"CITED2",-0.50554441467917
"CITED4",0.15935895778736
"CIZ1",-0.0962465452697943
"CKAP2",-0.32330633047438
"CKAP2L",-0.0999434338783536
"CKAP4",0.395288248952971
"CKAP5",-0.0467582519746402
"CKB",-0.120775157317778
"CKLF",0.228425846884862
"CKM",0.255109295340548
"CKMT2",0.146398845917107
"CKMT2-AS1",-0.331975077505638
"CKS1B",-0.291125892885773
"CKS2",-0.159897849016978
"CLASP1",-0.343248395612993
"CLASP2",-0.254272220345583
"CLASRP",-0.00174749883964312
"CLC",0.239036467716047
"CLCA1",0.0602313698828346
"CLCA2",-0.0371670494193575
"CLCC1",-0.33032807055256
"CLCF1",0.257595928357936
"CLCN1",0.121905755012394
"CLCN2",-0.318984956972313
"CLCN3",-0.181276483423723
"CLCN4",0.169990021277698
"CLCN5",-0.0973544896444745
"CLCN6",-0.0491106334322628
"CLCN7",0.212419071760161
"CLCNKB",0.0584741198618611
"CLDN1",-0.34001984390174
"CLDN10",-0.0911184355827102
"CLDN11",0.387629113981881
"CLDN12",-0.323722059996449
"CLDN14",0.25990648252485
"CLDN15",-0.0457269650247459
"CLDN16",-0.365911423561599
"CLDN18",0.139732461595815
"CLDN19",-0.120503452796866
"CLDN2",0.0422761899326305
"CLDN20",0.236918298422357
"CLDN23",0.409567033930309
"CLDN3",-0.0421905632967119
"CLDN4",0.242847223208943
"CLDN5",0.580456590957261
"CLDN6",0.0466267486640885
"CLDN7",-0.0705941683898901
"CLDN8",-0.00820179684991614
"CLDN9",-0.0462714668200289
"CLDND1",0.315122657073238
"CLEC10A",0.433064482586786
"CLEC11A",-0.225806250851242
"CLEC12A",0.303064685866532
"CLEC12B",0.107811622607424
"CLEC14A",0.621107465051284
"CLEC16A",-0.0955870648091101
"CLEC1A",0.568732886144342
"CLEC1B",0.158925737958182
"CLEC2B",0.291585701070562
"CLEC2D",0.176899635331094
"CLEC2L",-0.20301162299518
"CLEC4A",0.499308580453238
"CLEC4C",0.178380543873576
"CLEC4D",0.18282609165757
"CLEC4E",0.234752027338333
"CLEC4F",-0.204319126417419
"CLEC4G",0.255102967612219
"CLEC4GP1",0.196460840001815
"CLEC4M",-0.0392563321546947
"CLEC5A",0.467121194841832
"CLEC7A",0.383679049699548
"CLECL1",0.283162142345897
"CLGN",-0.00564774702631169
"CLHC1",-0.180117797735604
"CLIC1",0.44872238529627
"CLIC2",0.366982060858686
"CLIC3",0.172721355034463
"CLIC4",0.275928187578849
"CLIC5",0.0871490941312892
"CLIC6",0.384485852728125
"CLINT1",-0.27418655386088
"CLIP1",0.295835728142596
"CLIP2",0.0237914915394731
"CLIP3",-0.0548477506898786
"CLIP4",-0.146573467577788
"CLK1",-0.118104632845827
"CLK2",-0.138825828042558
"CLK3",-0.0693739523981371
"CLK4",-0.365081474183251
"CLLU1",0.0917017260460807
"CLMN",-0.265962785850301
"CLMP",-0.109231827430425
"CLN3",0.0616952700173932
"CLN5",0.360170847089186
"CLN6",-0.0487113792681125
"CLN8",-0.0466364582998427
"CLNK",0.141860310725145
"CLNS1A",-0.430031184228993
"CLOCK",-0.0431679538769244
"CLP1",0.0548071229912486
"CLPB",0.168577140743744
"CLPP",-0.212637151360619
"CLPTM1",0.0163336284244224
"CLPTM1L",0.162047908542499
"CLPX",-0.534431088142104
"CLRN1",-0.110194392419758
"CLSPN",0.027304657320287
"CLSTN1",0.155498967511399
"CLSTN2",-0.110138425493636
"CLSTN2-AS1",0.00321731587251962
"CLSTN3",0.177699298829323
"CLTA",-0.0634509523841318
"CLTB",0.480552613366132
"CLTC",-0.00269558461267494
"CLTCL1",0.265367296856818
"CLU",0.466357067034715
"CLUAP1",-0.333011240241174
"CLUH",-0.197212805354127
"CLUHP3",-0.225680729358289
"CLUL1",-0.221233489162823
"CLVS2",-0.146309403044252
"CLYBL",-0.228560022384781
"CMA1",0.322440492331433
"CMAHP",0.576956799716839
"CMAS",-0.471672743626771
"CMBL",-0.24083777484238
"CMC1",-0.331847705072076
"CMC2",0.214761959888706
"CMC4",0.245986036193897
"CMIP",-0.0623792710879027
"CMKLR1",0.666894494294222
"CMPK1",0.248142573181587
"CMPK2",-0.0191141451395048
"CMSS1",-0.336509589362473
"CMTM1",-0.0939089971524588
"CMTM2",0.244122681636113
"CMTM3",0.487072670542199
"CMTM4",0.216404723346753
"CMTM5",-0.267527831854577
"CMTM6",0.57396178709281
"CMTM7",0.649377316444269
"CMTM8",0.429299657211326
"CMTR1",-0.110354641240077
"CMTR2",-0.182033850228014
"CMYA5",0.177480419252786
"CNBD1",-0.217564252795605
"CNBD2",-0.124901901998676
"CNBP",-0.213605271586294
"CNDP2",0.297533577425366
"CNEP1R1",0.196769718109578
"CNFN",0.248214509936241
"CNGA1",0.263038112747951
"CNGA4",0.0657875521103949
"CNGB1",-0.053067414813964
"CNIH1",-0.214365579715291
"CNIH3",-0.191133511079979
"CNIH4",0.0327207613303935
"CNKSR1",0.213376618753139
"CNKSR2",0.247895342016234
"CNKSR3",0.301019050273117
"CNN1",0.50487012180554
"CNN2",0.612727822181348
"CNN3",0.733653201375715
"CNNM1",-0.0613412093776572
"CNNM2",-0.127166241400244
"CNNM3",-0.197728474480075
"CNNM4",-0.353605750457877
"CNOT1",-0.239874934625394
"CNOT10",-0.545652880282491
"CNOT11",0.0883923720780028
"CNOT2",-0.307756569155553
"CNOT3",0.00416717242448351
"CNOT4",-0.165667582138508
"CNOT6",-0.4741274124621
"CNOT6L",-0.174784599063676
"CNOT7",-0.381118023016154
"CNOT8",-0.332158467182518
"CNOT9",-0.0691250920302652
"CNP",0.0894429685730998
"CNPPD1",0.0108006098968117
"CNPY1",-0.0453792543166151
"CNPY2",-0.0269654334883685
"CNPY3",0.0511289127561059
"CNPY4",0.309202552517471
"CNR1",0.141269169546777
"CNR2",-0.0677570099727836
"CNRIP1",0.221745211367733
"CNST",-0.109272452476771
"CNTD1",-0.116216073776072
"CNTD2",0.0591318091283232
"CNTF",0.0560978615593618
"CNTFR-AS1",-0.11648651644908
"CNTLN",-0.0984372888514698
"CNTN1",0.212002325039751
"CNTN2",-0.0345768760715692
"CNTN3",0.1608793505727
"CNTN4",-0.0270351849019153
"CNTN5",0.0318508941617529
"CNTN6",0.0973415049237464
"CNTNAP1",0.323628708363462
"CNTNAP2",-0.0694776814174999
"CNTNAP3",0.24539674288499
"CNTNAP3P2",0.199525643389885
"CNTNAP5",0.172350187591882
"CNTRL",-0.296809192865241
"CNTROB",-0.280189341775998
"COA1",-0.106017850684215
"COA3",-0.156794006719127
"COA4",-0.315856174030003
"COA5",-0.24357151926617
"COA6",-0.222134785223218
"COA7",-0.18668622803559
"COASY",-0.241813247774566
"COBL",0.000887570517849149
"COBLL1",0.522365372069813
"COCH",-0.198030245424985
"COG1",-0.195447062417444
"COG2",-0.0123266453310234
"COG3",-0.111015296712148
"COG4",0.0393229568877888
"COG5",0.0701003886869152
"COG6",-0.231422487284465
"COG7",-0.300131783166869
"COG8",-0.26601456238691
"COIL",-0.405112452299834
"COL10A1",0.579460552090308
"COL11A1",0.579148820588208
"COL11A2",0.168784491891748
"COL12A1",0.701218600056159
"COL13A1",0.40072524919298
"COL14A1",0.6576812509996
"COL15A1",0.718251870302511
"COL16A1",0.660221464578603
"COL17A1",0.263531124308713
"COL18A1",0.727991137531988
"COL19A1",0.0806218331780849
"COL1A1",0.645781251475987
"COL1A2",0.660799572305682
"COL20A1",-0.0768483599525864
"COL21A1",0.0741223012355654
"COL22A1",0.132630359199422
"COL23A1",-0.0255926755449842
"COL24A1",0.622729388045397
"COL25A1",0.00489189505930768
"COL26A1",0.401055056604448
"COL27A1",0.343737546666455
"COL28A1",0.0440123730973697
"COL2A1",0.429198240194174
"COL3A1",0.616891727204332
"COL4A1",0.678955226605152
"COL4A2",0.722074226344495
"COL4A3",0.0173125913414628
"COL4A3BP",-0.201107744137461
"COL4A4",0.107610538240304
"COL4A5",0.301058230803035
"COL4A6",0.0571835678956119
"COL5A1",0.619738870057399
"COL5A2",0.614416960554215
"COL5A3",0.673304587335692
"COL6A1",0.779473610119883
"COL6A2",0.781907260242139
"COL6A3",0.688839608275891
"COL6A5",0.118565327523067
"COL6A6",0.0379946350610561
"COL7A1",0.255012684480333
"COL8A1",0.677103834193101
"COL8A2",0.667669253328137
"COL9A1",0.235050683905138
"COL9A2",0.0571419966814771
"COL9A3",-0.0428904570799942
"COLCA1",0.18433976813608
"COLCA2",0.063821077652014
"COLEC11",0.29500035495318
"COLEC12",0.431258997240093
"COLGALT1",0.537838975811466
"COLGALT2",0.0779501002788156
"COLQ",0.0336562248194851
"COMMD1",-0.0708984317745261
"COMMD10",-0.156059831649792
"COMMD2",0.0191260931474332
"COMMD3",-0.195638354068896
"COMMD4",-0.024957843082722
"COMMD5",-0.0901246201302198
"COMMD6",0.113221278672542
"COMMD7",0.0698842445981864
"COMMD8",0.1849177365551
"COMMD9",0.148825530486288
"COMP",0.530217736830044
"COMT",0.0723148657581145
"COMTD1",0.401355286446379
"COPA",0.285724497216803
"COPB1",0.113342717418649
"COPB2",0.229407696419255
"COPE",0.148413344589372
"COPG1",0.416357957734141
"COPG2",-0.38455827427857
"COPG2IT1",-0.0811669940045091
"COPRS",0.416974342519525
"COPS2",-0.158485239862415
"COPS3",-0.0523389698476442
"COPS4",-0.32297488484779
"COPS5",-0.195542954281431
"COPS6",-0.213985764186326
"COPS7A",-0.14573931387912
"COPS7B",-0.146994950373913
"COPS8",0.00305954849481213
"COPZ1",-0.228766921989874
"COPZ2",0.722730904762495
"COQ10A",-0.120656270178708
"COQ10B",0.335554086653547
"COQ2",-0.147930717868136
"COQ3",-0.471007762959679
"COQ4",-0.187627360992559
"COQ5",-0.442904930965628
"COQ6",-0.0881466669332256
"COQ7",-0.44118319331981
"COQ9",-0.228683884378816
"CORIN",0.22085928568992
"CORO1A",0.577100341351051
"CORO1B",0.198814590285272
"CORO1C",0.398546477092066
"CORO2A",-0.0468686641946588
"CORO2B",0.553538043313702
"CORO6",0.333928069575749
"CORO7",0.534344947056599
"CORT",-0.0651855017980101
"COTL1",0.551020880738883
"COX1",0.159767096647906
"COX10",0.105836020021544
"COX10-AS1",-0.106085558092095
"COX11",-0.350959704916469
"COX14",0.046365479002301
"COX15",-0.416508124307936
"COX16",-0.211127399571685
"COX17",-0.233360953656331
"COX18",-0.288413639756921
"COX19",-0.287430470058983
"COX2",0.0968171522691147
"COX20",-0.233904282606605
"COX3",-0.0236850189358943
"COX4I1",0.0380238984601427
"COX4I2",0.356878713930094
"COX5A",-0.0577814210463918
"COX5B",-0.0763697075185757
"COX6A1",-0.0272363942703175
"COX6A2",0.152776919199596
"COX6B1",-0.0506340419892469
"COX6B2",-0.0919966210980637
"COX6C",-0.0758003462061336
"COX7A1",0.308393627159406
"COX7A2",-0.0494533459674695
"COX7A2L",-0.127527843844966
"COX7B",0.0743721805884341
"COX7B2",-0.0833319467036873
"COX7C",-0.290673163945886
"COX8A",0.0277168225900874
"CP",0.264841885878991
"CPA2",0.106975941119962
"CPA3",0.379339166235826
"CPA4",0.107738075433876
"CPA5",-0.00186623377006052
"CPA6",0.00983684039363393
"CPAMD8",-0.0323517054007598
"CPB2",-0.0300663449501535
"CPD",0.43662561240113
"CPE",0.467181391356591
"CPEB1",-0.0257801522513286
"CPEB2",-0.302040599889235
"CPEB3",0.251603282570917
"CPEB4",0.157807365234237
"CPED1",0.651960284050857
"CPLX1",-0.0659885676400865
"CPLX2",0.144250810168302
"CPLX3",0.0644443733334059
"CPM",0.508776540880422
"CPN1",-0.0410646217687101
"CPNE1",-0.0393815465008902
"CPNE2",0.591086126434299
"CPNE3",-0.221018187090327
"CPNE4",-0.373723762880067
"CPNE5",0.393140503317247
"CPNE6",-0.0922893451085029
"CPNE7",-0.133961080607673
"CPNE8",0.434720414628145
"CPNE9",0.082554246842829
"CPO",-0.221607119611783
"CPOX",-0.105562561046225
"CPPED1",0.330287328782046
"CPQ",0.523012303854751
"CPS1",0.101857051124345
"CPSF2",-0.327691167784022
"CPSF3",-0.342381507681907
"CPSF3L",-0.246896342918426
"CPSF4",-0.184615695408166
"CPSF6",-0.199376381314134
"CPSF7",-0.135511178323236
"CPT1A",-0.165869139500395
"CPT1C",0.0563167673442874
"CPT2",-0.0250420863228647
"CPTP",0.207512527764816
"CPVL",0.0639691129512214
"CPXCR1",0.173174373039348
"CPXM1",0.272902944122284
"CPXM2",0.481440973790703
"CR1",0.153543856215701
"CR1L",0.268029997139055
"CR2",0.272570152475988
"CRABP1",-0.0525641269629374
"CRABP2",0.628768844220014
"CRACR2A",0.368767909578023
"CRACR2B",0.292860137125932
"CRADD",-0.0977912309580359
"CRAMP1",-0.347240469478664
"CRAT",0.0819345003470248
"CRB1",-0.305137806150066
"CRB2",0.0419251038235112
"CRB3",-0.175476271852376
"CRBN",-0.278081632814084
"CRCP",-0.082061325722279
"CREB1",-0.120715138223826
"CREB3",0.328330586517231
"CREB3L1",0.773992236805194
"CREB3L2",0.514033058022356
"CREB3L3",0.236457490556771
"CREB3L4",-0.30254939126037
"CREB5",0.311035500488099
"CREBBP",-0.215340845573525
"CREBL2",0.232387045426339
"CREBRF",-0.0463118112244503
"CREBZF",-0.232902155047013
"CREG1",0.592403541301843
"CREG2",0.219461890450783
"CRELD1",-0.0838559582796567
"CRELD2",0.331746490933457
"CREM",-0.0354516125932884
"CRH",0.0827720631235832
"CRHBP",0.522681643079096
"CRHR1",-0.064102014589725
"CRIM1",0.357108381748636
"CRIP1",0.0739956105343442
"CRIP2",0.0350932725555374
"CRIP3",-0.184167582975535
"CRIPAK",-0.257979789211135
"CRIPT",0.0407400090900914
"CRISP1",0.0268622214692641
"CRISP2",0.0344179444394418
"CRISP3",0.18213754304665
"CRISPLD1",0.0460178935521632
"CRISPLD2",0.708153603593659
"CRK",-0.254084001397334
"CRKL",-0.137723161951032
"CRLF1",0.175165308407263
"CRLF2",0.250154625989583
"CRLF3",-0.0477320275452083
"CRLS1",-0.0834012503205424
"CRMP1",-0.177008480983368
"CRNDE",-0.0516824369154389
"CRNKL1",-0.40544391159703
"CROCC",-0.00877558541123833
"CROCCP2",-0.113533660260191
"CROCCP3",-0.118943752502482
"CROT",0.0477325246764465
"CRTAC1",0.236749527459377
"CRTAM",0.117003042164472
"CRTAP",0.366569443450239
"CRTC1",-0.0874312456646977
"CRTC2",0.355505534633361
"CRTC3",0.0809059304941429
"CRY1",-0.133874843093986
"CRY2",0.251454748248879
"CRYAA",0.220300756775965
"CRYAB",0.250780203433314
"CRYBB2P1",0.0397992013710973
"CRYBG3",0.617807266649577
"CRYGA",-0.0956256422227149
"CRYGD",0.0170441128539478
"CRYGS",-0.104228484336461
"CRYL1",0.0874936634830597
"CRYM",0.179193625868893
"CRYZ",-0.0715563748446601
"CRYZL1",-0.569254522965548
"CS",-0.287716926861214
"CSAD",-0.471719995316758
"CSDC2",-0.0718976925085372
"CSDE1",-0.251425571533007
"CSE1L",-0.332069345232633
"CSF1",0.640559558302083
"CSF1R",0.698965292122435
"CSF2RA",0.36068853931614
"CSF2RB",0.598476222178439
"CSF3",0.128085329703873
"CSF3R",0.509794854733513
"CSGALNACT1",0.694266750405809
"CSGALNACT2",0.341753864370184
"CSK",0.120883771929863
"CSMD1",-1.63672300645608e-05
"CSMD2",-0.0280923855705339
"CSMD2-AS1",0.12418591117877
"CSMD3",0.0965061382283227
"CSN1S2AP",-0.0223750249149021
"CSN2",0.0620544728971538
"CSNK1A1",-0.140449907146982
"CSNK1D",-0.272335453128214
"CSNK1E",-0.29435968636359
"CSNK1G1",-0.289234510086224
"CSNK1G2",-0.0705928415682355
"CSNK1G3",-0.374540482033308
"CSNK2A1",-0.345890506355447
"CSNK2A2",-0.100405282243821
"CSNK2B",-0.302960735512074
"CSPG4",0.696681582323977
"CSPG5",-0.342186918794741
"CSPP1",-0.310966134653772
"CSRNP1",0.185091492055844
"CSRNP2",-0.141701623582349
"CSRNP3",0.206488354654767
"CSRP1",0.326403913199257
"CSRP2",0.720345524834887
"CSRP3",0.181357542787951
"CST1",0.247412823213306
"CST11",0.0871861691655586
"CST2",0.323840082683494
"CST3",0.630697584282152
"CST4",0.317403903207322
"CST6",0.0155333070030482
"CST7",0.415547446366293
"CSTA",0.359587156726534
"CSTB",0.300458528962459
"CSTF1",-0.27528563852245
"CSTF2",-0.249933839901767
"CSTF2T",-0.352846538504863
"CSTF3",-0.377662539164406
"CT55",-0.0914825126118524
"CT83",-0.025407769560946
"CTAG2",0.0195095933259961
"CTAGE1",0.0534036762505687
"CTAGE5",-0.167039502231736
"CTB-113P19.1",0.109328430988615
"CTB-12O2.1",-0.119057058633088
"CTBP1",-0.305184255674075
"CTBP1-AS2",0.0316974437613904
"CTBP2",0.457389058639919
"CTBS",0.248220621483323
"CTC-338M12.4",-0.307908293874632
"CTC1",-0.0431946590143598
"CTCF",-0.36366673151875
"CTCFL",-0.168773299483896
"CTD-2297D10.2",0.0487641601131006
"CTDNEP1",0.0596673521111798
"CTDP1",-0.0108635023977065
"CTDSP1",0.206159511601082
"CTDSP2",0.194022098589656
"CTDSPL",0.0825766218229424
"CTDSPL2",-0.473105710197005
"CTF1",-0.0957928896637501
"CTGF",0.722584752811763
"CTH",0.0152717695554032
"CTHRC1",0.760965713885501
"CTIF",0.236341675034001
"CTLA4",0.174844473761848
"CTNNA1",0.0089407881249388
"CTNNA2",0.0920770753213283
"CTNNA3",-0.0636915743889461
"CTNNAL1",0.224110660422735
"CTNNB1",0.317176324500238
"CTNNBIP1",0.0390967926280053
"CTNNBL1",-0.255261030793861
"CTNND2",0.0834849107016202
"CTNS",0.381226351437338
"CTPS1",-0.0276751257679309
"CTPS2",-0.322411853635017
"CTR9",-0.369437159153974
"CTRC",-0.037127142929968
"CTRL",-0.0116837086679135
"CTSA",0.671428268207727
"CTSB",0.66052553921757
"CTSC",0.575480561743346
"CTSD",0.645509358642497
"CTSE",0.025166441161899
"CTSF",-0.120127030574015
"CTSG",0.191978249339046
"CTSH",0.420630256850812
"CTSK",0.544973540825523
"CTSL",0.674877782731124
"CTSLP8",0.406480785325322
"CTSO",0.465815681245123
"CTSS",0.428538954210647
"CTSV",0.33331900521886
"CTSW",0.364654687233489
"CTSZ",0.675553054750424
"CTTN",0.219056040302261
"CTTNBP2",-0.0364262460680123
"CTTNBP2NL",0.321157756755416
"CTU2",0.0662280433378001
"CTXN1",-0.0794025420612558
"CTXN3",-0.023403348727199
"CUBN",0.0451933770281817
"CUEDC1",0.303417861161527
"CUEDC2",-0.299076235302409
"CUL1",-0.260607683933081
"CUL2",-0.0496607732361205
"CUL3",-0.124654675431687
"CUL4A",-0.305019973106384
"CUL4B",-0.417329184748373
"CUL5",-0.588896680271003
"CUL7",-0.112507808169483
"CUL9",-0.0546947917535473
"CUTA",-0.0917254093899336
"CUTC",0.103254284446309
"CUX1",0.291451489917322
"CUX2",-0.293309238448781
"CUZD1",-0.22999841059804
"CWC15",-0.0743729170421895
"CWC22",-0.134749105978025
"CWC25",0.0617610630449333
"CWC27",-0.326403994834046
